node_name,hpo_id,supranode,category
Generalized_hypotonia,HP_0001290,phenotype,instance
Global_developmental_delay,HP_0001263,phenotype,instance
Hand_tremor,HP_0002378,phenotype,instance
Head_tremor,HP_0002346,phenotype,instance
Headache,HP_0002315,phenotype,instance
Hemidystonia,HP_0032005,phenotype,instance
Hemolytic_anemia,HP_0001878,phenotype,instance
Hyperlordosis,HP_0003307,phenotype,instance
Hypermetric_saccades,HP_0007338,phenotype,instance
Hyperreflexia,HP_0001347,phenotype,instance
Hypertonia,HP_0001276,phenotype,instance
Hypomimic_face,HP_0000338,phenotype,instance
Hypothalamic_hamartoma,HP_0002444,phenotype,instance
Hypotonia,HP_0001252,phenotype,instance
Impaired_distal_vibration_sensation,HP_0006886,phenotype,instance
Impaired_smooth_pursuit,HP_0007772,phenotype,instance
Impaired_tandem_gait,HP_0031629,phenotype,instance
Impulsivity,HP_0100710,phenotype,instance
In_toeing_of_feet_bilateral,HP_0001840,phenotype,instance
Inability_to_walk,HP_0002540,phenotype,instance
Incoordination,HP_0002311,phenotype,instance
Intellectual_disability,HP_0001249,phenotype,instance
Involuntary_movements,HP_0004305,phenotype,instance
Irritability,HP_0000737,phenotype,instance
Jaw_hyperreflexia,HP_0033683,phenotype,instance
Kyphosis,HP_0002808,phenotype,instance
Laryngeal_dystonia,HP_0012049,phenotype,instance
Leg_dystonia,HP_0031959,phenotype,instance
Limb_dystonia,HP_0002451,phenotype,instance
Limb_joint_contracture,HP_0003121,phenotype,instance
Limb_pain,HP_0009763,phenotype,instance
Limb_tremor,HP_0200085,phenotype,instance
Lingual_dystonia,HP_0031008,phenotype,instance
Loss_of_ambulation,HP_0002505,phenotype,instance
Lower_limb_hyperreflexia,HP_0002395,phenotype,instance
Lower_limb_pain,HP_0012514,phenotype,instance
Microcephaly,HP_0000252,phenotype,instance
Migraine,HP_0002076,phenotype,instance
Motor_delay,HP_0001270,phenotype,instance
Multiple_joint_contractures,HP_0002828,phenotype,instance
Muscle_stiffness,HP_0003552,phenotype,instance
Mutism,HP_0002300,phenotype,instance
Myoclonus,HP_0001336,phenotype,instance
Myokymia,HP_0002411,phenotype,instance
Narrow_face,HP_0000275,phenotype,instance
Neonatal_seizure,HP_0032807,phenotype,instance
Night_sweats,HP_0032807,phenotype,instance
Nystagmus,HP_0000639,phenotype,instance
Optic_atrophy,HP_0000648,phenotype,instance
Oromandibular_dystonia,HP_0012048,phenotype,instance
Panic_attack,HP_0025269,phenotype,instance
Paresthesia,HP_0003401,phenotype,instance
Parkinsonism,HP_0001300,phenotype,instance
Parkinsonism_with_favorable_response_to_dopaminergic_medication,HP_0002548,phenotype,instance
Paroxysmal_choreoathetosis,HP_0007098,phenotype,instance
Paroxysmal_dyskinesia,HP_0007166,phenotype,instance
Paroxysmal_dystonia,HP_0002268,phenotype,instance
Pes_cavus,HP_0001761,phenotype,instance
Pigmentary_retinopathy,HP_0000580,phenotype,instance
Postural_instability,HP_0002172,phenotype,instance
Postural_tremor,HP_0002174,phenotype,instance
Ptosis,HP_0000508,phenotype,instance
Reduced_visual_acuity,HP_0007663,phenotype,instance
Resting_tremor,HP_0002322,phenotype,instance
Retrocollis,HP_0002544,phenotype,instance
Rigidity,HP_0002063,phenotype,instance
Rotary_nystagmus,HP_0001583,phenotype,instance
Scoliosis,HP_0002650,phenotype,instance
Seizure,HP_0001250,phenotype,instance
Short_stature,HP_0004322,phenotype,instance
Skeletal_muscle_hypertrophy,HP_0003712,phenotype,instance
Slender_build,HP_0001533,phenotype,instance
Slow_saccadic_eye_movements,HP_0000514,phenotype,instance
Spasticity,HP_0001257,phenotype,instance
Splenomegaly,HP_0001744,phenotype,instance
Strabismus,HP_0000486,phenotype,instance
Sunken_cheeks,HP_0009938,phenotype,instance
Talipes_equinovarus,HP_0001762,phenotype,instance
Tip_toe_gait,HP_0030051,phenotype,instance
Torsion_dystonia,HP_0001304,phenotype,instance
Torticollis,HP_0000473,phenotype,instance
Tremor,HP_0001337,phenotype,instance
Unsteady_gait,HP_0002317,phenotype,instance
Vertical_supranuclear_gaze_palsy,HP_0000511,phenotype,instance
Visual_impairment,HP_0000505,phenotype,instance
Weak_voice,HP_0001621,phenotype,instance
Writer_s_cramp,HP_0002356,phenotype,instance
